Timestamp,Time [min],Time [s],Voltage [V],Current [A],Temperature [degC],Capacity [Ah]
2018-11-29 16:21:38,73.6502999999997,4419.017999999982,3.42287,0.0,23.76583,0.0
2018-11-29 16:22:38,74.65026666666672,4479.016000000003,3.42287,0.0,23.66067,0.0
2018-11-29 16:23:38,75.6502999999997,4539.017999999982,3.42287,0.0,23.76583,0.0
2018-11-29 16:24:38,76.65026666666672,4599.016000000003,3.42287,0.0,23.87099,0.0
2018-11-29 16:25:38,77.65033333333317,4659.0199999999895,3.42287,0.0,23.76583,0.0
2018-11-29 16:26:38,78.65035000000013,4719.021000000008,3.42287,0.0,23.76583,0.0
2018-11-29 16:27:38,79.6502833333332,4779.016999999993,3.42304,0.0,23.76583,0.0
2018-11-29 16:28:38,80.65031666666667,4839.019,3.42304,0.0,23.76583,0.0
2018-11-29 16:29:38,81.65026666666672,4899.016000000003,3.42304,0.0,23.76583,0.0
2018-11-29 16:30:38,82.65033333333317,4959.0199999999895,3.42304,0.0,23.76583,0.0
2018-11-29 16:30:38,82.65033333333317,4959.0199999999895,3.42304,0.0,23.76583,0.0
2018-11-29 16:31:38,83.65045000000003,5019.027000000002,3.56733,2.99853,23.76583,0.04989
2018-11-29 16:32:38,84.65041666666657,5079.024999999994,3.59717,2.99853,23.97615,0.09987
2018-11-29 16:33:38,85.65038333333311,5139.0229999999865,3.62245,2.99853,24.0813,0.14985
2018-11-29 16:34:38,86.65040000000008,5199.024000000005,3.64437,2.99853,24.0813,0.19982
2018-11-29 16:35:38,87.65040000000008,5259.024000000005,3.66442,2.99853,24.18646,0.2498
2018-11-29 16:36:38,88.65045000000003,5319.027000000002,3.68145,2.99853,24.29162,0.29978
2018-11-29 16:37:38,89.65045000000003,5379.027000000002,3.69561,2.99853,24.39678,0.34984
2018-11-29 16:38:38,90.65038333333311,5439.0229999999865,3.70791,2.99853,24.39678,0.39973
2018-11-29 16:39:38,91.65043333333305,5499.0259999999835,3.72039,2.99853,24.39678,0.44971
2018-11-29 16:40:38,92.65038333333311,5559.0229999999865,3.7337,2.99853,24.39678,0.49969
2018-11-29 16:41:38,93.65040000000008,5619.024000000005,3.7477,2.99853,24.50194,0.54966
2018-11-29 16:42:38,94.65040000000008,5679.024000000005,3.76185,2.99853,24.6071,0.59964
2018-11-29 16:43:38,95.65040000000008,5739.024000000005,3.77551,2.99853,24.50194,0.64961
2018-11-29 16:44:38,96.65040000000008,5799.024000000005,3.78916,2.99853,24.6071,0.69959
2018-11-29 16:45:38,97.65045000000003,5859.027000000002,3.80366,2.99853,24.71226,0.74965
2018-11-29 16:46:38,98.65041666666657,5919.024999999994,3.819,2.99853,24.71226,0.79954
2018-11-29 16:47:38,99.65046666666652,5979.027999999991,3.83569,2.99853,24.50194,0.8496
2018-11-29 16:48:38,100.65038333333311,6039.0229999999865,3.85355,2.99853,24.71226,0.89949
2018-11-29 16:49:38,101.65040000000008,6099.024000000005,3.87226,2.99853,24.81741,0.94947
2018-11-29 16:50:38,102.65040000000008,6159.024000000005,3.89131,2.99853,24.71226,0.99945
2018-11-29 16:51:38,103.65040000000008,6219.024000000005,3.9107,2.99853,24.71226,1.04942
2018-11-29 16:52:38,104.65049999999998,6279.029999999999,3.93008,2.99853,24.71226,1.09948
2018-11-29 16:53:38,105.65038333333311,6339.0229999999865,3.94896,2.99853,24.81741,1.14938
2018-11-29 16:54:38,106.65041666666657,6399.024999999994,3.96733,2.99853,24.81741,1.19935
2018-11-29 16:55:38,107.65040000000008,6459.024000000005,3.9852,2.99853,24.6071,1.24933
2018-11-29 16:56:38,108.65045000000003,6519.027000000002,4.00256,2.99853,24.71226,1.29939
2018-11-29 16:57:38,109.65040000000008,6579.024000000005,4.01942,2.99853,24.92257,1.34928
2018-11-29 16:58:38,110.65038333333311,6639.0229999999865,4.03594,2.99853,24.92257,1.39926
2018-11-29 16:59:38,111.65038333333311,6699.0229999999865,4.0528,2.99853,24.92257,1.44924
2018-11-29 17:00:38,112.65043333333305,6759.0259999999835,4.07016,2.99853,24.71226,1.49922
2018-11-29 17:01:38,113.65040000000008,6819.024000000005,4.08853,2.99853,24.71226,1.54919
2018-11-29 17:02:38,114.65041666666657,6879.024999999994,4.10809,2.99853,25.02773,1.59917
2018-11-29 17:03:38,115.65038333333311,6939.0229999999865,4.12865,2.99853,25.02773,1.64914
2018-11-29 17:04:38,116.65049999999998,6999.029999999999,4.1504,2.99853,25.02773,1.6992
2018-11-29 17:05:38,117.65040000000008,7059.024000000005,4.17281,2.99853,24.92257,1.7491
2018-11-29 17:06:38,118.65043333333305,7119.0259999999835,4.1949,2.99853,24.81741,1.79908
2018-11-29 17:07:38,119.65036666666661,7179.021999999997,4.19995,2.60009,24.71226,1.84612
2018-11-29 17:08:38,120.65046666666652,7239.027999999991,4.19995,2.31658,24.92257,1.88701
2018-11-29 17:09:38,121.65041666666657,7299.024999999994,4.19979,2.11481,24.92257,1.9238
2018-11-29 17:10:38,122.65040000000008,7359.024000000005,4.19979,1.96411,24.81741,1.95775
2018-11-29 17:11:38,123.65040000000008,7419.024000000005,4.19979,1.84152,24.50194,1.98944
2018-11-29 17:12:38,124.65038333333311,7479.0229999999865,4.19979,1.7368,24.39678,2.01926
2018-11-29 17:13:38,125.65036666666661,7539.021999999997,4.19979,1.64229,24.50194,2.04741
2018-11-29 17:14:38,126.65038333333311,7599.0229999999865,4.19979,1.55546,24.50194,2.07406
2018-11-29 17:15:38,127.65038333333311,7659.0229999999865,4.19979,1.47372,24.50194,2.09931
2018-11-29 17:16:38,128.65041666666656,7719.024999999994,4.19979,1.39199,24.29162,2.12319
2018-11-29 17:17:38,129.65036666666663,7779.021999999997,4.19979,1.30771,24.18646,2.14568
2018-11-29 17:18:38,130.65041666666656,7839.024999999994,4.19979,1.22597,24.18646,2.16682
2018-11-29 17:19:38,131.65045000000003,7899.027000000002,4.19979,1.1468,24.29162,2.18664
2018-11-29 17:20:38,132.6505,7959.029999999999,4.19979,1.06507,24.18646,2.20508
2018-11-29 17:21:38,133.65040000000008,8019.024000000005,4.19979,0.98333,24.0813,2.22214
2018-11-29 17:22:38,134.65040000000008,8079.024000000005,4.19979,0.90671,24.0813,2.23788
2018-11-29 17:23:38,135.65043333333307,8139.0259999999835,4.19979,0.82498,24.0813,2.25229
2018-11-29 17:24:38,136.65046666666652,8199.027999999991,4.19979,0.74836,24.0813,2.26543
2018-11-29 17:25:38,137.65040000000008,8259.024000000005,4.19979,0.67684,23.97615,2.27729
2018-11-29 17:26:38,138.65040000000008,8319.024000000005,4.19979,0.60788,23.97615,2.288
2018-11-29 17:27:38,139.65043333333307,8379.025999999983,4.19979,0.54403,23.97615,2.29763
2018-11-29 17:28:38,140.6503833333331,8439.022999999986,4.19979,0.48784,23.87099,2.30624
2018-11-29 17:29:38,141.65045000000003,8499.027000000002,4.19979,0.43675,23.87099,2.31395
2018-11-29 17:30:38,142.65045000000003,8559.027000000002,4.19979,0.38823,23.97615,2.32081
2018-11-29 17:31:38,143.6503833333331,8619.022999999986,4.19979,0.34481,23.87099,2.32691
2018-11-29 17:32:38,144.6503833333331,8679.022999999986,4.19979,0.30905,23.87099,2.33235
2018-11-29 17:33:38,145.65045000000003,8739.027000000002,4.19979,0.27584,23.87099,2.3372
2018-11-29 17:34:38,146.65046666666652,8799.027999999991,4.19979,0.24519,23.97615,2.34151
2018-11-29 17:35:38,147.65045000000003,8859.027000000002,4.19979,0.2171,23.87099,2.34536
2018-11-29 17:36:38,148.65041666666656,8919.024999999994,4.19979,0.19411,23.76583,2.3488
2018-11-29 17:37:38,149.65036666666663,8979.021999999997,4.19979,0.17368,23.87099,2.35187
2018-11-29 17:38:38,150.65041666666656,9039.024999999994,4.19979,0.15836,23.87099,2.35465
2018-11-29 17:39:38,151.65045000000003,9099.027000000002,4.19979,0.14303,23.76583,2.35716
2018-11-29 17:40:38,152.65041666666656,9159.024999999994,4.19979,0.13026,23.97615,2.3594
2018-11-29 17:41:38,153.65041666666656,9219.024999999994,4.19979,0.11494,23.97615,2.36143
2018-11-29 17:42:38,154.65045000000003,9279.027000000002,4.19979,0.10727,23.76583,2.36327
2018-11-29 17:43:38,155.65041666666656,9339.024999999994,4.19979,0.0945,23.76583,2.36495
2018-11-29 17:44:38,156.65045000000003,9399.027000000002,4.19979,0.08684,23.87099,2.36646
2018-11-29 17:45:38,157.65040000000008,9459.024000000005,4.19979,0.07918,23.87099,2.36785
2018-11-29 17:46:38,158.65041666666656,9519.024999999994,4.19979,0.07407,23.87099,2.36912
2018-11-29 17:47:38,159.65043333333307,9579.025999999983,4.19979,0.06896,23.66067,2.37031
2018-11-29 17:48:38,160.65040000000008,9639.024000000005,4.19979,0.06385,23.76583,2.37141
2018-11-29 17:49:38,161.65036666666663,9699.021999999997,4.19979,0.05619,23.97615,2.37243
2018-11-29 17:50:38,162.6503833333331,9759.022999999986,4.19979,0.05364,23.97615,2.37335
2018-11-29 17:51:32,163.54941666666662,9812.964999999997,4.19979,0.04853,23.76583,2.37414
2018-11-29 17:52:32,164.54948333333306,9872.968999999983,4.19692,0.0,23.55551,2.37414
2018-11-29 17:52:32,164.54956666666646,9872.973999999987,4.19692,0.0,23.55551,2.37414
2018-11-29 17:53:32,165.54969999999983,9932.981999999989,4.19591,0.0,17.03568,2.37414
2018-11-29 17:54:32,166.54966666666635,9992.979999999981,4.1949,0.0,14.40672,2.37414
2018-11-29 17:55:32,167.54966666666635,10052.979999999981,4.19422,0.0,12.51387,2.37414
2018-11-29 17:56:32,168.54973333333328,10112.983999999997,4.19355,0.0,10.20038,2.37414
2018-11-29 17:57:32,169.5497166666668,10172.983000000007,4.19304,0.0,8.20237,2.37414
2018-11-29 17:58:32,170.54969999999983,10232.981999999989,4.19254,0.0,6.41467,2.37414
2018-11-29 17:59:32,171.54969999999983,10292.981999999989,4.19203,0.0,4.52182,2.37414
2018-11-29 18:00:32,172.54969999999983,10352.981999999989,4.19169,0.0,3.15476,2.37414
2018-11-29 18:01:32,173.54968333333332,10412.981,4.19136,0.0,2.5238,2.37414
2018-11-29 18:02:32,174.54966666666635,10472.979999999981,4.19102,0.0,1.89285,2.37414
2018-11-29 18:03:32,175.54964999999987,10532.978999999992,4.19085,0.0,1.57738,2.37414
2018-11-29 18:04:32,176.5497166666668,10592.983000000007,4.19051,0.0,1.15674,2.37414
2018-11-29 18:05:32,177.5497166666668,10652.983000000007,4.19051,0.0,0.84127,2.37414
2018-11-29 18:06:32,178.5497166666668,10712.983000000007,4.19035,0.0,0.52579,2.37414
2018-11-29 18:07:32,179.54969999999983,10772.981999999989,4.19018,0.0,0.31548,2.37414
2018-11-29 18:08:32,180.54969999999983,10832.981999999989,4.19018,0.0,0.42063,2.37414
2018-11-29 18:09:32,181.5497166666668,10892.983000000007,4.19001,0.0,0.10516,2.37414
2018-11-29 18:10:32,182.54968333333332,10952.981,4.18984,0.0,0.0,2.37414
2018-11-29 18:11:32,183.54968333333332,11012.981,4.18984,0.0,0.0,2.37414
2018-11-29 18:12:32,184.54968333333332,11072.981,4.18967,0.0,-0.10516,2.37414
2018-11-29 18:13:32,185.54964999999987,11132.978999999992,4.18967,0.0,-0.10516,2.37414
2018-11-29 18:14:32,186.54969999999983,11192.981999999989,4.18967,0.0,-0.10516,2.37414
2018-11-29 18:15:32,187.54969999999983,11252.981999999989,4.18967,0.0,-0.21032,2.37414
2018-11-29 18:16:32,188.54969999999983,11312.981999999989,4.1895,0.0,-0.21032,2.37414
2018-11-29 18:17:32,189.54973333333328,11372.983999999997,4.1895,0.0,-0.31548,2.37414
2018-11-29 18:18:32,190.54969999999983,11432.981999999989,4.18933,0.0,-0.21032,2.37414
2018-11-29 18:19:32,191.54968333333332,11492.981,4.18933,0.0,-0.21032,2.37414
2018-11-29 18:20:32,192.54969999999983,11552.981999999989,4.18933,0.0,-0.21032,2.37414
2018-11-29 18:21:32,193.5497166666668,11612.983000000007,4.18933,0.0,-0.52579,2.37414
2018-11-29 18:22:32,194.54969999999983,11672.981999999989,4.18917,0.0,-0.52579,2.37414
2018-11-29 18:23:32,195.54968333333332,11732.981,4.18917,0.0,-0.31548,2.37414
2018-11-29 18:24:32,196.54974999999976,11792.984999999986,4.18917,0.0,-0.21032,2.37414
2018-11-29 18:25:32,197.54966666666635,11852.979999999981,4.18917,0.0,-0.42063,2.37414
2018-11-29 18:26:32,198.54968333333332,11912.981,4.189,0.0,-0.31548,2.37414
2018-11-29 18:27:32,199.54973333333328,11972.983999999997,4.189,0.0,-0.31548,2.37414
2018-11-29 18:28:32,200.54964999999987,12032.978999999992,4.18883,0.0,-0.52579,2.37414
2018-11-29 18:29:32,201.5497166666668,12092.983000000007,4.18883,0.0,-0.42063,2.37414
2018-11-29 18:30:32,202.54969999999983,12152.981999999989,4.18883,0.0,-0.42063,2.37414
2018-11-29 18:31:32,203.54964999999987,12212.978999999992,4.18883,0.0,-0.42063,2.37414
2018-11-29 18:32:32,204.54968333333332,12272.981,4.18866,0.0,-0.52579,2.37414
2018-11-29 18:33:32,205.54964999999987,12332.978999999992,4.18866,0.0,-0.52579,2.37414
2018-11-29 18:34:32,206.54964999999987,12392.978999999992,4.18866,0.0,-0.42063,2.37414
2018-11-29 18:35:32,207.54966666666635,12452.979999999981,4.18866,0.0,-0.52579,2.37414
2018-11-29 18:36:32,208.54968333333332,12512.981,4.18849,0.0,-0.42063,2.37414
2018-11-29 18:37:32,209.54964999999987,12572.978999999992,4.18849,0.0,-0.52579,2.37414
2018-11-29 18:38:32,210.5497166666668,12632.983000000007,4.18849,0.0,-0.52579,2.37414
2018-11-29 18:39:32,211.5497166666668,12692.983000000007,4.18849,0.0,-0.52579,2.37414
2018-11-29 18:40:32,212.5497166666668,12752.983000000007,4.18849,0.0,-0.52579,2.37414
2018-11-29 18:41:32,213.54969999999983,12812.981999999989,4.18832,0.0,-0.42063,2.37414
2018-11-29 18:42:32,214.54964999999987,12872.978999999992,4.18832,0.0,-0.52579,2.37414
2018-11-29 18:43:32,215.5497166666668,12932.983000000007,4.18832,0.0,-0.42063,2.37414
2018-11-29 18:44:32,216.54968333333332,12992.981,4.18832,0.0,-0.52579,2.37414
2018-11-29 18:45:32,217.54969999999983,13052.981999999989,4.18815,0.0,-0.52579,2.37414
2018-11-29 18:46:32,218.5497166666668,13112.983000000007,4.18815,0.0,-0.42063,2.37414
2018-11-29 18:47:32,219.54964999999987,13172.978999999992,4.18815,0.0,-0.63095,2.37414
2018-11-29 18:48:32,220.54969999999983,13232.981999999989,4.18815,0.0,-0.42063,2.37414
2018-11-29 18:49:32,221.54973333333328,13292.983999999997,4.18799,0.0,-0.63095,2.37414
2018-11-29 18:50:32,222.5497166666668,13352.983000000007,4.18799,0.0,-0.52579,2.37414
2018-11-29 18:51:32,223.54968333333332,13412.981,4.18799,0.0,-0.42063,2.37414
2018-11-29 18:52:32,224.54969999999983,13472.981999999989,4.18782,0.0,-0.52579,2.37414
2018-11-29 18:52:32,224.54969999999983,13472.981999999989,4.18782,0.0,-0.52579,2.37414
2018-11-29 18:52:32,224.54976666666673,13472.986000000004,4.18782,0.0,-0.52579,0.0
